,name,album,release_date,track_number,id,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms
420,Jumpin’ Jack Flash - Live,Sticky Fingers Live At The Fonda Theatre,2017-09-29,15,3MpwiisYis0ojWHfmw0whE,spotify:track:3MpwiisYis0ojWHfmw0whE,0.000825,0.273,0.974,0.223,0.904,-3.278,0.0672,137.997,0.456,19,287440
421,I Can’t Turn You Loose - Live,Sticky Fingers Live At The Fonda Theatre,2017-09-29,16,71CaTm2R0SY0TcB4mQlnUr,spotify:track:71CaTm2R0SY0TcB4mQlnUr,0.024,0.407,0.966,0.0525,0.947,-2.822,0.0594,141.578,0.53,15,324666
422,Intro - Live,Ladies & Gentlemen (Live),2017-06-16,1,7uq3GDkDHK9dpwIwKKuNtH,spotify:track:7uq3GDkDHK9dpwIwKKuNtH,0.247,0.165,0.997,0.0,0.913,-10.224,0.132,127.786,0.0249,17,48000
423,Brown Sugar - Live,Ladies & Gentlemen (Live),2017-06-16,2,5XpbQXsog6NzuYocw2rsMP,spotify:track:5XpbQXsog6NzuYocw2rsMP,0.0251,0.384,0.86,2.98e-05,0.516,-4.426,0.0339,138.518,0.794,24,193733
424,Bitch - Live,Ladies & Gentlemen (Live),2017-06-16,3,4OLqHWo1pzyd6JZlo73Hfm,spotify:track:4OLqHWo1pzyd6JZlo73Hfm,0.00537,0.404,0.871,0.0,0.63,-5.118,0.0411,142.464,0.828,22,285866
425,Gimme Shelter - Live,Ladies & Gentlemen (Live),2017-06-16,4,6VVhdTGkSM7qvRshro3Bqv,spotify:track:6VVhdTGkSM7qvRshro3Bqv,0.0111,0.394,0.866,9.93e-05,0.816,-5.711,0.0371,132.926,0.437,25,290493
426,Dead Flowers - Live,Ladies & Gentlemen (Live),2017-06-16,5,2cu1FrhmGzReVSaGNnTMaQ,spotify:track:2cu1FrhmGzReVSaGNnTMaQ,0.0161,0.45,0.785,0.000598,0.504,-7.036,0.0318,138.648,0.57,25,243053
427,Happy - Live,Ladies & Gentlemen (Live),2017-06-16,6,6mNlcv6vQzGfRI4kEkiSM5,spotify:track:6mNlcv6vQzGfRI4kEkiSM5,0.0211,0.356,0.816,0.000107,0.644,-5.552,0.0491,71.211,0.546,22,194600
428,Tumbling Dice - Live,Ladies & Gentlemen (Live),2017-06-16,7,1cPJhjmaQqI3ybmeT3BQDi,spotify:track:1cPJhjmaQqI3ybmeT3BQDi,0.344,0.451,0.726,0.0144,0.223,-6.991,0.0436,111.422,0.412,23,321000
429,Love In Vain - Live,Ladies & Gentlemen (Live),2017-06-16,8,49NFwcYn4wESIHOHwheb7R,spotify:track:49NFwcYn4wESIHOHwheb7R,0.407,0.299,0.446,0.0147,0.613,-8.859,0.0291,125.708,0.346,22,377666
430,Sweet Virginia - Live,Ladies & Gentlemen (Live),2017-06-16,9,5gcHczuOpwQHA3HdrLvRFb,spotify:track:5gcHczuOpwQHA3HdrLvRFb,0.0812,0.404,0.706,1.86e-06,0.77,-6.276,0.0378,112.202,0.567,24,285173
431,You Can’t Always Get What You Want - Live,Ladies & Gentlemen (Live),2017-06-16,10,7xw1s52gt0KJ4zHA6ccCTm,spotify:track:7xw1s52gt0KJ4zHA6ccCTm,0.052,0.361,0.677,2.59e-05,0.313,-5.996,0.0316,144.788,0.169,26,446906
432,All Down The Line - Live,Ladies & Gentlemen (Live),2017-06-16,11,7EZyd1QpQA3D5x8KQG4xrq,spotify:track:7EZyd1QpQA3D5x8KQG4xrq,0.0682,0.311,0.893,0.616,0.385,-5.124,0.0548,148.583,0.423,21,286933
433,Midnight Rambler - Live,Ladies & Gentlemen (Live),2017-06-16,12,31g4VGd4slz0u5EVeX5C3l,spotify:track:31g4VGd4slz0u5EVeX5C3l,0.0821,0.22,0.8,4.33e-05,0.953,-4.682,0.0628,77.862,0.429,14,721760
434,Bye Bye Johnny - Live,Ladies & Gentlemen (Live),2017-06-16,13,6VPUQdR0Ts7FaqPwCGx6nU,spotify:track:6VPUQdR0Ts7FaqPwCGx6nU,0.00523,0.367,0.872,1.31e-05,0.9,-5.331,0.0725,76.626,0.616,21,271853
435,Rip This Joint - Live,Ladies & Gentlemen (Live),2017-06-16,14,2Ca7aZVEP8fQvOmocm0BYP,spotify:track:2Ca7aZVEP8fQvOmocm0BYP,0.00475,0.396,0.866,0.412,0.732,-5.595,0.0416,99.532,0.804,17,152733
436,Jumpin' Jack Flash - Live,Ladies & Gentlemen (Live),2017-06-16,15,7EtMJSfdIsimgPEHTWg83U,spotify:track:7EtMJSfdIsimgPEHTWg83U,0.000362,0.275,0.812,0.00647,0.974,-4.521,0.0352,147.951,0.428,20,218880
437,Street Fighting Man - Live,Ladies & Gentlemen (Live),2017-06-16,16,7F4pBnbkKg3tFXg0s5h5sZ,spotify:track:7F4pBnbkKg3tFXg0s5h5sZ,0.00887,0.247,0.903,4.25e-05,0.607,-4.885,0.0487,74.483,0.296,20,254760
438,Just Your Fool,Blue & Lonesome,2016-12-02,1,2kNr8K2GKAmzJHNWO7iJUF,spotify:track:2kNr8K2GKAmzJHNWO7iJUF,0.329,0.547,0.903,0.216,0.388,-3.832,0.0579,116.152,0.842,42,136426
439,Commit A Crime,Blue & Lonesome,2016-12-02,2,5hWH3pUZccd9fiDvR19GJl,spotify:track:5hWH3pUZccd9fiDvR19GJl,0.23,0.563,0.802,0.667,0.534,-4.496,0.0311,124.123,0.777,33,218306
440,Blue And Lonesome,Blue & Lonesome,2016-12-02,3,1g7NuHCYVpOhRSCL6ujZOG,spotify:track:1g7NuHCYVpOhRSCL6ujZOG,0.697,0.341,0.833,0.0674,0.355,-3.986,0.0551,57.772,0.594,35,187306
441,All Of Your Love,Blue & Lonesome,2016-12-02,4,1sRuWDg7BRBs8Jq5FmMNyA,spotify:track:1sRuWDg7BRBs8Jq5FmMNyA,0.459,0.429,0.683,0.462,0.272,-5.046,0.0327,75.68,0.277,33,286680
442,I Gotta Go,Blue & Lonesome,2016-12-02,5,3dLnl0OKTxQcRZlGcJzorK,spotify:track:3dLnl0OKTxQcRZlGcJzorK,0.469,0.579,0.872,0.00286,0.087,-3.102,0.0795,120.033,0.505,34,206173
443,Everybody Knows About My Good Thing,Blue & Lonesome,2016-12-02,6,1ngG1sLe4vloTtxoP92eW4,spotify:track:1ngG1sLe4vloTtxoP92eW4,0.248,0.28,0.84,0.228,0.366,-3.497,0.0728,199.771,0.476,31,270826
444,Ride 'Em On Down,Blue & Lonesome,2016-12-02,7,3Nzr5sukBwt2dOfXFRXX3Z,spotify:track:3Nzr5sukBwt2dOfXFRXX3Z,0.14,0.508,0.949,0.0149,0.376,-4.203,0.0866,116.004,0.726,43,168986
445,Hate To See You Go,Blue & Lonesome,2016-12-02,8,0EJCZM5mVoJjA1MxcoZE6O,spotify:track:0EJCZM5mVoJjA1MxcoZE6O,0.399,0.418,0.828,0.669,0.146,-5.173,0.122,184.436,0.376,41,200786
446,Hoo Doo Blues,Blue & Lonesome,2016-12-02,9,5KjA0ATN6otF7YV09c3SBq,spotify:track:5KjA0ATN6otF7YV09c3SBq,0.358,0.461,0.74,0.138,0.301,-4.961,0.0387,70.003,0.597,31,156840
447,Little Rain,Blue & Lonesome,2016-12-02,10,1RRXUq5Fhqcbtm02i5p68U,spotify:track:1RRXUq5Fhqcbtm02i5p68U,0.844,0.432,0.384,0.0471,0.102,-6.894,0.0279,94.38,0.168,31,212213
448,Just Like I Treat You,Blue & Lonesome,2016-12-02,11,3gjKl0yWv2M1aPLu6FFm3a,spotify:track:3gjKl0yWv2M1aPLu6FFm3a,0.303,0.59,0.905,0.00802,0.176,-3.631,0.0424,107.307,0.626,30,204653
449,I Can't Quit You Baby,Blue & Lonesome,2016-12-02,12,5d48Ugz3zU2qfKdgKk4tL5,spotify:track:5d48Ugz3zU2qfKdgKk4tL5,0.226,0.328,0.711,0.0172,0.0669,-5.037,0.0455,182.5,0.17,35,313040
450,Jumpin' Jack Flash - Live,Havana Moon (Live),2016-11-11,1,2iJgSdIk6Re4tphu6E3GJT,spotify:track:2iJgSdIk6Re4tphu6E3GJT,0.0776,0.316,0.969,0.421,0.921,-3.911,0.0757,129.598,0.252,28,286051
451,It's Only Rock 'N Roll (But I Like It) - Live,Havana Moon (Live),2016-11-11,2,2IFSEoQQSmZBMoGuJ4UqCm,spotify:track:2IFSEoQQSmZBMoGuJ4UqCm,0.177,0.496,0.964,0.00984,0.848,-4.747,0.0671,129.723,0.574,26,275410
452,Tumbling Dice - Live,Havana Moon (Live),2016-11-11,3,3JsWU9n9kRR3c6piMh2E3S,spotify:track:3JsWU9n9kRR3c6piMh2E3S,0.159,0.404,0.932,0.0188,0.964,-5.215,0.0687,119.163,0.441,22,303274
453,Out Of Control - Live,Havana Moon (Live),2016-11-11,4,7BYShr1wJjGJ0lxQ9pDzKV,spotify:track:7BYShr1wJjGJ0lxQ9pDzKV,0.43,0.476,0.787,0.0193,0.953,-5.697,0.0533,118.915,0.501,29,433285
454,All Down The Line - Live,Havana Moon (Live),2016-11-11,5,7fye7fxya9XBfmYAtlrqGM,spotify:track:7fye7fxya9XBfmYAtlrqGM,0.0507,0.38,0.944,0.234,0.985,-4.43,0.0721,132.361,0.524,20,322749
455,Angie - Live,Havana Moon (Live),2016-11-11,6,7Im4IUlD1OBIvrzQLm1XXt,spotify:track:7Im4IUlD1OBIvrzQLm1XXt,0.238,0.318,0.69,0.000154,0.735,-6.217,0.0305,157.003,0.417,26,209799
456,Paint It Black - Live,Havana Moon (Live),2016-11-11,7,6AmvtTTlYRNMEXHFdaJZa6,spotify:track:6AmvtTTlYRNMEXHFdaJZa6,0.000278,0.293,0.938,0.159,0.968,-4.385,0.0625,137.09,0.397,28,332472
457,Honky Tonk Women - Live,Havana Moon (Live),2016-11-11,8,5xysTyNKpX7HnUykxNP0fb,spotify:track:5xysTyNKpX7HnUykxNP0fb,0.0172,0.476,0.975,0.0436,0.872,-4.198,0.0757,116.957,0.522,25,297110
458,You Got The Silver - Live,Havana Moon (Live),2016-11-11,9,1kHsnrZl224hlOWgdAKNo8,spotify:track:1kHsnrZl224hlOWgdAKNo8,0.613,0.27,0.702,0.0,0.941,-8.098,0.0435,82.765,0.395,23,209367
459,Before They Make Me Run - Live,Havana Moon (Live),2016-11-11,10,2aSDLeZ2WTy5MGYONRMZ7R,spotify:track:2aSDLeZ2WTy5MGYONRMZ7R,0.102,0.39,0.937,0.000164,0.94,-4.608,0.0602,127.861,0.655,20,242209
460,Midnight Rambler - Live,Havana Moon (Live),2016-11-11,11,6OqrmslFQYvd2GOP9ERBVP,spotify:track:6OqrmslFQYvd2GOP9ERBVP,0.185,0.281,0.9,0.145,0.918,-5.72,0.0804,129.685,0.342,22,929457
461,Miss You - Live,Havana Moon (Live),2016-11-11,12,705STzhw6hbpB8VMPZRm8T,spotify:track:705STzhw6hbpB8VMPZRm8T,0.185,0.476,0.884,0.0606,0.589,-5.513,0.0455,115.307,0.638,22,500551
462,Gimme Shelter - Live,Havana Moon (Live),2016-11-11,13,4FlItJzB5XHT6mSEzJeaG0,spotify:track:4FlItJzB5XHT6mSEzJeaG0,0.0453,0.457,0.872,0.0335,0.678,-4.21,0.0339,114.645,0.241,30,484999
463,Start Me Up - Live,Havana Moon (Live),2016-11-11,14,0sp7g00CMmfLXP4DWl4NRe,spotify:track:0sp7g00CMmfLXP4DWl4NRe,0.0989,0.457,0.958,0.0405,0.979,-3.563,0.0455,120.624,0.783,22,261952
464,Sympathy For The Devil - Live,Havana Moon (Live),2016-11-11,15,7cSrZ9Uu1c4JImssIyqsvP,spotify:track:7cSrZ9Uu1c4JImssIyqsvP,0.405,0.614,0.929,0.109,0.954,-5.471,0.0446,107.978,0.551,27,475217
465,Brown Sugar - Live,Havana Moon (Live),2016-11-11,16,4CZF7KwvFmUUDkl4P9lfYn,spotify:track:4CZF7KwvFmUUDkl4P9lfYn,0.00207,0.438,0.97,0.598,0.909,-4.286,0.0915,126.516,0.42,21,433033
466,You Can’t Always Get What You Want - Live,Havana Moon (Live),2016-11-11,17,36TXHtQ5NAe2cPGprUq9dR,spotify:track:36TXHtQ5NAe2cPGprUq9dR,0.549,0.221,0.808,0.00206,0.815,-5.817,0.0579,174.927,0.344,26,537562
467,(I Can't Get No) Satisfaction - Live,Havana Moon (Live),2016-11-11,18,6x7XTxs6pE1OuimqK7JJ7p,spotify:track:6x7XTxs6pE1OuimqK7JJ7p,0.0149,0.341,0.974,0.633,0.345,-4.155,0.0848,131.156,0.321,28,628947
468,Honky Tonk Women - Live,Totally Stripped - Brixton (Live),2016-06-06,1,4AHir3j8oYCxSBkZOXgqy6,spotify:track:4AHir3j8oYCxSBkZOXgqy6,0.0016,0.401,0.984,0.000855,0.97,-5.83,0.102,115.993,0.466,17,283400
469,Tumbling Dice - Live,Totally Stripped - Brixton (Live),2016-06-06,2,5KpNaN2onUWE5ap1tJEb0M,spotify:track:5KpNaN2onUWE5ap1tJEb0M,0.0039,0.37,0.957,9.44e-05,0.964,-5.741,0.101,119.247,0.365,15,281240
470,You Got Me Rockin’ - Live,Totally Stripped - Brixton (Live),2016-06-06,3,4z3nbTFJ52I3qhxTSLhNKE,spotify:track:4z3nbTFJ52I3qhxTSLhNKE,0.00159,0.375,0.96,0.0033,0.957,-5.768,0.0851,130.443,0.417,13,206040
471,Live With Me - Live,Totally Stripped - Brixton (Live),2016-06-06,4,44PK1Cm3mTgOLYgNYCwacB,spotify:track:44PK1Cm3mTgOLYgNYCwacB,0.00228,0.342,0.982,0.000335,0.525,-5.73,0.0827,142.456,0.384,11,252240
472,Black Limousine - Live,Totally Stripped - Brixton (Live),2016-06-06,5,5hXl5OTCF7BJfjGndijZ9O,spotify:track:5hXl5OTCF7BJfjGndijZ9O,0.0528,0.356,0.936,0.00397,0.965,-6.378,0.137,118.515,0.417,14,239266
473,Dead Flowers - Live,Totally Stripped - Brixton (Live),2016-06-06,6,7yTr94YYbySmuw6P5Hgr4m,spotify:track:7yTr94YYbySmuw6P5Hgr4m,0.351,0.456,0.958,0.0,0.895,-6.413,0.0671,136.371,0.539,15,258213
474,Sweet Virginia - Live,Totally Stripped - Brixton (Live),2016-06-06,7,5s8PoiUEeFhzqtN0scmhhR,spotify:track:5s8PoiUEeFhzqtN0scmhhR,0.351,0.385,0.901,2.88e-06,0.86,-7.095,0.0886,115.651,0.32,14,266213
475,Faraway Eyes - Live,Totally Stripped - Brixton (Live),2016-06-06,8,7ASfPodLK3rEKgUvyE8T87,spotify:track:7ASfPodLK3rEKgUvyE8T87,0.514,0.385,0.73,1.94e-06,0.815,-8.582,0.0418,107.128,0.482,15,296120
476,Love In Vain - Live,Totally Stripped - Brixton (Live),2016-06-06,9,3JGBlKEOLFyNsH3Hb3pyeu,spotify:track:3JGBlKEOLFyNsH3Hb3pyeu,0.576,0.316,0.62,0.000535,0.895,-9.47,0.0354,173.292,0.355,12,311826
477,Down In The Bottom - Live,Totally Stripped - Brixton (Live),2016-06-06,10,6WldjfQQ1uKcEYYqiGDCcP,spotify:track:6WldjfQQ1uKcEYYqiGDCcP,0.145,0.489,0.957,0.000587,0.945,-6.391,0.0628,119.84,0.7,12,208000
478,Shine A Light - Live,Totally Stripped - Brixton (Live),2016-06-06,11,3u85jMegJFzVuRBOI8i4Me,spotify:track:3u85jMegJFzVuRBOI8i4Me,0.352,0.272,0.824,6.17e-05,0.768,-6.699,0.0494,84.185,0.414,14,281320
479,Like A Rolling Stone - Live,Totally Stripped - Brixton (Live),2016-06-06,12,42lZNU10LGveGqm6VyJjcf,spotify:track:42lZNU10LGveGqm6VyJjcf,0.018,0.123,0.936,0.000203,0.971,-5.012,0.0753,204.066,0.449,19,352680
480,Monkey Man - Live,Totally Stripped - Brixton (Live),2016-06-06,13,4PN6MNzFKUDsaYzvDN88mW,spotify:track:4PN6MNzFKUDsaYzvDN88mW,0.0654,0.493,0.927,0.0586,0.606,-5.094,0.0501,107.904,0.286,13,263413
481,I Go Wild - Live,Totally Stripped - Brixton (Live),2016-06-06,14,2xBjpE0gh5FOa354s8cmtm,spotify:track:2xBjpE0gh5FOa354s8cmtm,0.00428,0.415,0.957,0.000133,0.895,-5.422,0.0988,113.367,0.373,10,397626
482,Miss You - Live,Totally Stripped - Brixton (Live),2016-06-06,15,4U6UFdau5bCCiquXGpekPm,spotify:track:4U6UFdau5bCCiquXGpekPm,0.198,0.458,0.93,0.00806,0.811,-6.973,0.0929,116.199,0.465,14,831960
483,Connection - Live,Totally Stripped - Brixton (Live),2016-06-06,16,40jTg5eNkgjUWmBvCoq7hd,spotify:track:40jTg5eNkgjUWmBvCoq7hd,0.129,0.248,0.945,0.0,0.889,-5.967,0.132,159.571,0.381,11,213626
484,Slipping Away - Live,Totally Stripped - Brixton (Live),2016-06-06,17,3sEWgRE8bVMsdGJHIPCzaC,spotify:track:3sEWgRE8bVMsdGJHIPCzaC,0.167,0.438,0.839,1.99e-06,0.901,-6.812,0.0374,104.953,0.564,11,350293
485,Midnight Rambler - Live,Totally Stripped - Brixton (Live),2016-06-06,18,3c7D4xClLbpKuSdjNAlH63,spotify:track:3c7D4xClLbpKuSdjNAlH63,0.482,0.302,0.905,0.0077,0.961,-6.156,0.0698,144.478,0.364,12,574946
486,Rip This Joint - Live,Totally Stripped - Brixton (Live),2016-06-06,19,6EA0ZXpRfGDFo7ej3Tfzuq,spotify:track:6EA0ZXpRfGDFo7ej3Tfzuq,0.116,0.426,0.991,2.6e-05,0.972,-4.112,0.114,103.58,0.376,9,139440
487,Start Me Up - Live,Totally Stripped - Brixton (Live),2016-06-06,20,6ldqHzwY0JQoQC3du9qb2e,spotify:track:6ldqHzwY0JQoQC3du9qb2e,0.0597,0.423,0.973,0.00145,0.983,-4.911,0.0616,134.512,0.73,11,244786
488,Brown Sugar - Live,Totally Stripped - Brixton (Live),2016-06-06,21,3XsM2EQq4WrUlxE0jn1kP8,spotify:track:3XsM2EQq4WrUlxE0jn1kP8,0.00553,0.377,0.973,0.00604,0.977,-4.874,0.129,139.801,0.393,10,321720
489,Jumpin’ Jack Flash - Live,Totally Stripped - Brixton (Live),2016-06-06,22,3nf7duO31qRQCtzIgw01No,spotify:track:3nf7duO31qRQCtzIgw01No,0.00143,0.274,0.978,0.125,0.948,-4.906,0.0913,142.601,0.358,11,338813
490,Not Fade Away - Live,Totally Stripped - Amsterdam (Live),2016-06-03,1,1xCyLW0946Q5fSzPIbc6lA,spotify:track:1xCyLW0946Q5fSzPIbc6lA,0.186,0.305,0.883,0.000641,0.971,-7.689,0.0965,105.933,0.665,14,202480
491,It's All Over Now - Live,Totally Stripped - Amsterdam (Live),2016-06-03,2,3FhKRkEcSpQfvTqDd6BoL2,spotify:track:3FhKRkEcSpQfvTqDd6BoL2,0.0197,0.182,0.972,0.000106,0.865,-5.927,0.191,190.049,0.173,16,229853
492,Live With Me - Live,Totally Stripped - Amsterdam (Live),2016-06-03,3,32wyIXu0r2wpIE0DRqJpiX,spotify:track:32wyIXu0r2wpIE0DRqJpiX,0.0344,0.334,0.979,0.000308,0.96,-5.366,0.15,144.285,0.168,12,259680
493,Let It Bleed - Live,Totally Stripped - Amsterdam (Live),2016-06-03,4,18d9c8A545bJ5hwAuiR1T6,spotify:track:18d9c8A545bJ5hwAuiR1T6,0.218,0.475,0.897,1.46e-06,0.821,-6.677,0.0519,124.066,0.749,14,306466
494,The Spider And The Fly - Live,Totally Stripped - Amsterdam (Live),2016-06-03,5,7xMlbMl0srj9TRtfyx3Zl1,spotify:track:7xMlbMl0srj9TRtfyx3Zl1,0.274,0.412,0.853,9.25e-05,0.708,-6.793,0.0607,107.327,0.527,15,223480
495,Beast Of Burden - Live,Totally Stripped - Amsterdam (Live),2016-06-03,6,6cD7g4GwPJh1MO8TKI9arI,spotify:track:6cD7g4GwPJh1MO8TKI9arI,0.365,0.597,0.893,0.000209,0.918,-6.658,0.036,107.473,0.649,17,304600
496,Angie - Live,Totally Stripped - Amsterdam (Live),2016-06-03,7,0dd2UF1SKstYg7LB5RTnHF,spotify:track:0dd2UF1SKstYg7LB5RTnHF,0.568,0.306,0.724,7.57e-06,0.714,-8.128,0.0574,75.019,0.381,25,249333
497,Wild Horses - Live,Totally Stripped - Amsterdam (Live),2016-06-03,8,5xiMDQf7ysPYUkms02m3T9,spotify:track:5xiMDQf7ysPYUkms02m3T9,0.458,0.388,0.602,4.43e-05,0.772,-9.214,0.0325,74.899,0.245,16,320200
498,Sweet Virginia - Live,Totally Stripped - Amsterdam (Live),2016-06-03,9,3A4vW1kzExfrmjS4I3Aibu,spotify:track:3A4vW1kzExfrmjS4I3Aibu,0.303,0.373,0.867,8.41e-06,0.778,-6.613,0.0852,110.262,0.312,14,280440
499,Dead Flowers - Live,Totally Stripped - Amsterdam (Live),2016-06-03,10,2Jf54tisJgpD2KnWTgiIO1,spotify:track:2Jf54tisJgpD2KnWTgiIO1,0.294,0.439,0.927,1.22e-05,0.946,-6.678,0.0816,137.863,0.74,14,289226
500,Shine A Light - Live,Totally Stripped - Amsterdam (Live),2016-06-03,11,6C7Ru16STGR0bdDCAKWKrQ,spotify:track:6C7Ru16STGR0bdDCAKWKrQ,0.443,0.294,0.814,1.81e-05,0.696,-6.652,0.0671,80.387,0.348,13,305800
501,Like A Rolling Stone - Live,Totally Stripped - Amsterdam (Live),2016-06-03,12,7xBMiL1Qe5O1SowmRfikeI,spotify:track:7xBMiL1Qe5O1SowmRfikeI,0.0563,0.175,0.882,0.0,0.786,-6.051,0.0574,203.954,0.385,14,359200
502,Connection - Live,Totally Stripped - Amsterdam (Live),2016-06-03,13,6CrK0FpVCBftYeZqM8qTgg,spotify:track:6CrK0FpVCBftYeZqM8qTgg,0.542,0.224,0.881,1.03e-05,0.943,-7.272,0.263,167.237,0.154,13,386186
503,Slipping Away - Live,Totally Stripped - Amsterdam (Live),2016-06-03,14,1i3QdxXz7W0AQr3DkXYlvs,spotify:track:1i3QdxXz7W0AQr3DkXYlvs,0.0699,0.204,0.805,0.0,0.972,-6.613,0.0649,200.367,0.529,11,351533
504,The Worst - Live,Totally Stripped - Amsterdam (Live),2016-06-03,15,07wmENbQFO9cYRV3807eL4,spotify:track:07wmENbQFO9cYRV3807eL4,0.288,0.42,0.67,0.0,0.921,-8.851,0.048,75.755,0.288,10,151120
505,Gimme Shelter - Live,Totally Stripped - Amsterdam (Live),2016-06-03,16,1oJUJxj6dm4w9NyTeeszYn,spotify:track:1oJUJxj6dm4w9NyTeeszYn,0.0186,0.4,0.965,0.000147,0.819,-4.962,0.0493,108.806,0.212,19,404066
506,All Down The Line - Live,Totally Stripped - Amsterdam (Live),2016-06-03,17,5nZt7DWxOW1C6VFOnOrr3S,spotify:track:5nZt7DWxOW1C6VFOnOrr3S,0.0125,0.21,0.962,0.0132,0.958,-5.025,0.0888,153.486,0.452,12,266706
507,Respectable - Live,Totally Stripped - Amsterdam (Live),2016-06-03,18,6Xt7Q8xv6XKKIET9PRuD26,spotify:track:6Xt7Q8xv6XKKIET9PRuD26,0.0826,0.301,0.972,0.000751,0.939,-6.109,0.0665,160.848,0.366,11,171106
508,Rip This Joint - Live,Totally Stripped - Amsterdam (Live),2016-06-03,19,3KSLbVjE9Hdx6abOGewoj4,spotify:track:3KSLbVjE9Hdx6abOGewoj4,0.0986,0.203,0.97,6.51e-06,0.948,-5.085,0.153,213.254,0.473,9,176800
509,Street Fighting Man - Live,Totally Stripped - Amsterdam (Live),2016-06-03,20,1EBTKOH8sAMOfN9hNnRNMk,spotify:track:1EBTKOH8sAMOfN9hNnRNMk,0.343,0.419,0.955,0.0309,0.968,-6.293,0.0609,127.869,0.442,11,277360
510,Not Fade Away - Live,Totally Stripped (Live),2016-06-03,1,6nPdtCy29uNvDnFynt1AXL,spotify:track:6nPdtCy29uNvDnFynt1AXL,0.139,0.304,0.881,0.00121,0.967,-7.638,0.111,132.722,0.675,25,191760
511,Honky Tonk Woman - Live,Totally Stripped (Live),2016-06-03,2,1YzxWhqHJBHJkf3U3dROQP,spotify:track:1YzxWhqHJBHJkf3U3dROQP,0.00317,0.356,0.962,0.000116,0.966,-5.618,0.109,114.33,0.471,29,293746
512,Dead Flowers - Live,Totally Stripped (Live),2016-06-03,3,3zhYCguPxu1kLNnmIcv1bm,spotify:track:3zhYCguPxu1kLNnmIcv1bm,0.17,0.443,0.957,5.79e-06,0.924,-6.035,0.062,138.067,0.727,23,240306
513,Faraway Eyes - Live,Totally Stripped (Live),2016-06-03,4,1RSdmgCsGAetb0nCY3PBWu,spotify:track:1RSdmgCsGAetb0nCY3PBWu,0.496,0.403,0.734,1.15e-06,0.964,-8.656,0.041,108.04,0.467,24,305253
514,Shine A Light - Live,Totally Stripped (Live),2016-06-03,5,36osgMPxo64G3ujBK21zRI,spotify:track:36osgMPxo64G3ujBK21zRI,0.4,0.26,0.834,3.3e-05,0.755,-6.425,0.0703,78.94,0.49,23,291226
515,I Go Wild - Live,Totally Stripped (Live),2016-06-03,6,51u554Q943wUHm43Ob4DwV,spotify:track:51u554Q943wUHm43Ob4DwV,0.0296,0.421,0.943,1.12e-05,0.979,-5.353,0.0795,112.146,0.406,16,409333
516,Miss You - Live,Totally Stripped (Live),2016-06-03,7,0wVliUg2jY2zvXbM7C7Tix,spotify:track:0wVliUg2jY2zvXbM7C7Tix,0.09,0.531,0.916,0.0155,0.964,-6.405,0.0469,116.173,0.663,23,579253
517,Like A Rolling Stone - Live,Totally Stripped (Live),2016-06-03,8,0oXnmfo2kW3joSeiXoazdV,spotify:track:0oXnmfo2kW3joSeiXoazdV,0.0784,0.181,0.873,0.0,0.764,-6.143,0.0638,203.238,0.367,34,370786
518,Brown Sugar - Live,Totally Stripped (Live),2016-06-03,9,07vbQ6qfXeeeyYCsawOFMl,spotify:track:07vbQ6qfXeeeyYCsawOFMl,0.000665,0.348,0.973,0.000318,0.98,-4.957,0.101,140.667,0.344,19,312733
519,Midnight Rambler - Live,Totally Stripped (Live),2016-06-03,10,6aasxtx0u8Pa1jlFi7G11M,spotify:track:6aasxtx0u8Pa1jlFi7G11M,0.512,0.338,0.889,0.0143,0.958,-6.131,0.059,126.278,0.419,23,549773
520,Jumpin’ Jack Flash - Live,Totally Stripped (Live),2016-06-03,11,5kYu1yEtU3Qv5DUOKgvlr4,spotify:track:5kYu1yEtU3Qv5DUOKgvlr4,0.000541,0.311,0.972,0.00185,0.97,-5.126,0.0823,141.745,0.399,20,303600
521,Gimme Shelter - Live,Totally Stripped (Live),2016-06-03,12,1PgQOywdZvwunO8l8FTbQS,spotify:track:1PgQOywdZvwunO8l8FTbQS,0.0239,0.407,0.958,0.000141,0.888,-5.106,0.0636,109.382,0.23,25,418746
522,Rip This Joint - Live,Totally Stripped (Live),2016-06-03,13,28dGrMyDEuFruaxx9hK0VS,spotify:track:28dGrMyDEuFruaxx9hK0VS,0.0896,0.38,0.97,4.93e-06,0.942,-5.146,0.101,105.544,0.417,16,176133
523,Street Fighting Man - Live,Totally Stripped (Live),2016-06-03,14,71mJwVhx6Zz92RDq0hpveY,spotify:track:71mJwVhx6Zz92RDq0hpveY,0.339,0.428,0.952,0.0163,0.952,-6.505,0.0589,127.876,0.431,21,291253
524,Honky Tonk Women - Live,Totally Stripped - Paris (Live),2016-05-20,1,5aIAJsdInDaxF0TYqzHnuQ,spotify:track:5aIAJsdInDaxF0TYqzHnuQ,0.0123,0.317,0.966,0.00082,0.979,-6.203,0.12,114.845,0.271,13,370786
525,Tumbling Dice - Live,Totally Stripped - Paris (Live),2016-05-20,2,4QTq9sAqt6g3TVzgGwka4X,spotify:track:4QTq9sAqt6g3TVzgGwka4X,0.0634,0.372,0.931,5.89e-06,0.951,-5.175,0.126,117.074,0.391,13,271760
